Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
300.0,309.5,1728.0,26.0,37.0,0,2691,L49870,L,0,0,0,0,0
300.5,309.8,1445.0,43.9,164.0,0,3002,L50181,L,0,0,0,0,0
298.2,308.4,1666.0,34.6,74.0,0,192,L47371,L,0,0,0,0,0
299.8,309.6,1447.0,43.1,12.0,0,2679,L49858,L,0,0,0,0,0
302.3,310.7,1499.0,37.8,137.0,0,4175,L51354,L,0,0,0,0,0
298.0,307.8,1622.0,33.3,121.0,0,1645,L48824,L,0,0,0,0,0
298.7,310.2,1566.0,33.1,68.0,0,1365,L48544,L,0,0,0,0,0
299.56205166463656,309.6138450060903,1699.3466268777968,28.375796325618964,191.69124685343562,1,12376,SYNTH02375,L,0,0,0,0,0
304.3,313.5,1802.0,25.4,170.0,0,5127,L52306,L,0,0,0,0,0
302.0168161435545,311.38017937226545,1443.8513452919906,46.77116591972524,209.5840807177726,1,10553,SYNTH00552,L,0,0,0,0,0
303.1,311.3,1403.0,55.6,150.0,0,4614,L51793,L,0,0,0,0,0
300.9,312.0,1441.0,43.8,210.0,0,8023,L55202,L,0,0,0,0,0
297.4,308.1,1729.0,31.7,204.0,0,8603,L55782,L,0,0,0,0,0
303.6184855182486,312.3714253810226,1518.378173781017,35.703363033576274,212.81514481751415,1,10843,SYNTH00842,L,0,0,0,0,0
300.4,311.7,1314.0,59.5,160.0,0,7745,L54924,L,0,0,0,0,0
298.1460021493923,308.2026652337385,1408.4067168191532,54.30197205790033,218.0,1,11409,SYNTH01408,L,0,0,0,0,0
299.0,310.3,1303.0,68.6,111.0,1,13307,SYNTH03306,L,0,0,0,0,0
298.3,309.1,1472.0,40.1,31.0,0,1521,L48700,L,0,0,0,0,0
299.8,309.5,1739.0,27.5,128.0,0,2639,L49818,L,0,0,0,0,0
302.9807964399025,311.2743952532034,1365.2240415344704,55.863937698294464,145.93598813300846,1,12888,SYNTH02887,L,0,0,0,0,0
299.09073462522485,310.0292153889888,1438.838480763764,45.73301347957885,46.13773097696857,1,13090,SYNTH03089,L,0,0,0,0,0
298.0,309.1,1473.0,44.3,124.0,0,9228,L56407,L,0,0,0,0,0
299.0,310.1,2033.0,19.3,15.0,0,9678,L56857,L,0,0,0,0,0
299.3,308.6,1403.0,50.6,189.0,0,2238,L49417,L,0,0,0,0,0
303.3,311.8,1842.0,24.5,67.0,0,4844,L52023,L,0,0,0,0,0
302.4,311.4,1831.0,26.9,121.0,0,3911,L51090,L,0,0,0,0,0
300.7877541353563,311.3402787099431,1257.4747542541318,71.30504914917364,150.85606569059883,1,10965,SYNTH00964,L,0,0,0,0,0
299.8,309.4,2256.0,15.9,201.0,0,2666,L49845,L,0,0,0,0,0
299.2,308.9,1588.0,41.5,150.0,0,2137,L49316,L,0,0,0,0,0
300.7,311.0,1413.0,52.0,91.0,0,6961,L54140,L,0,0,0,0,1
302.4,310.9,1560.0,31.8,172.0,0,4190,L51369,L,0,0,0,0,0
301.4,310.5,1432.0,54.3,81.0,0,3307,L50486,L,0,0,0,0,0
295.7,306.2,1397.0,52.0,101.0,0,886,L48065,L,0,0,0,0,0
302.9,311.2,1330.0,53.7,200.0,1,11341,SYNTH01340,L,0,0,0,0,0
300.3,311.8,2004.0,19.6,12.0,0,8117,L55296,L,0,0,0,0,0
298.3,307.8,1906.0,22.1,104.0,0,1727,L48906,L,0,0,0,0,0
297.8,307.3,1859.0,24.0,178.0,0,1831,L49010,L,0,0,0,0,0
297.6,308.6,1526.0,42.1,57.0,0,9119,L56298,L,0,0,0,0,0
302.3755756519871,310.9757291591837,1268.2580591278197,63.10383767991412,91.00153507196565,1,13499,SYNTH03498,L,0,0,0,0,0
300.3,311.6,1560.0,37.7,107.0,0,7469,L54648,L,0,0,0,0,0
301.14100659286595,310.31530815183504,1274.6737469950515,69.28335251694843,84.12514387711325,1,13032,SYNTH03031,L,0,0,0,0,0
300.49182131925346,310.80329898416016,1459.2295532981336,49.477136376391854,208.0,1,13431,SYNTH03430,L,0,0,0,0,0
298.4,308.3,1452.0,48.5,73.0,0,9936,L57115,L,0,0,0,0,0
300.3,311.4,1318.0,52.7,13.0,0,7767,L54946,L,0,0,0,0,0
297.1,308.4,1693.0,29.5,100.0,0,8814,L55993,L,0,0,0,0,0
297.8,307.4,1512.0,40.8,137.0,0,1891,L49070,L,0,0,0,0,0
298.3,308.9,1348.0,55.5,102.0,0,1548,L48727,L,0,0,0,0,0
298.0,307.7,1387.0,50.8,204.0,0,1917,L49096,L,0,0,0,0,0
300.5,309.7,1616.0,34.5,155.0,0,2999,L50178,L,0,0,0,0,0
302.54084276839427,312.08655517463507,1285.6337107357692,68.71780617091216,0.08066895218968728,1,10214,SYNTH00213,L,0,0,0,0,0
301.61337663181786,310.0218785900633,2380.332950393249,13.85225913837201,201.61473890274252,1,10091,SYNTH00090,L,0,0,0,0,0
297.3,308.6,1505.0,33.5,14.0,0,8698,L55877,L,0,0,0,0,0
299.6,310.166012773592,1902.4204683650407,23.3355991484272,212.11982968543973,1,13161,SYNTH03160,L,0,0,0,0,0
299.4,309.2,1552.0,37.4,37.0,0,2606,L49785,L,0,0,0,0,0
297.5,309.0,1470.0,43.5,191.0,0,667,L47846,L,0,0,0,0,0
299.1,310.4,1505.0,46.1,176.0,0,8428,L55607,L,0,0,0,0,0
299.5,309.4,1390.0,58.8,195.0,1,2076,L49255,L,0,0,0,1,0
299.0,310.3,1431.0,39.9,157.0,0,8420,L55599,L,0,0,0,0,0
301.8,310.6,2672.0,11.8,124.0,1,3580,L50759,L,0,0,1,0,0
299.48871132975216,308.91548453190086,1272.5012989147115,68.55380618723966,108.34645359570263,1,12297,SYNTH02296,L,0,0,0,0,0
302.4616530545806,310.98676598063656,1340.3744353697205,52.44241228343233,206.24661221832253,1,12605,SYNTH02604,L,0,0,0,0,0
297.5,308.4,1384.0,56.0,73.0,0,8640,L55819,L,0,0,0,0,0
301.9,310.9,1379.0,54.8,99.0,0,3489,L50668,L,0,0,0,0,0
