Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
300.8,311.7,1655.0,32.2,12.0,0,7946,L55125,L,0,0,0,0,0
298.0,308.6,1532.0,42.6,54.0,0,9361,L56540,L,0,0,0,0,0
300.58609202044244,310.3101387741287,2643.442805221179,11.934185527815039,97.5190649262737,1,11315,SYNTH01314,L,0,0,0,0,0
298.9,309.9,1517.0,36.6,117.0,0,9719,L56898,L,0,0,0,0,0
297.1,308.1,1633.0,33.3,192.0,0,8922,L56101,L,0,0,0,0,0
303.2,311.4,1324.0,54.2,228.0,1,12049,SYNTH02048,L,0,0,0,0,0
300.5,309.8,1421.0,49.6,211.0,0,3022,L50201,L,0,0,0,0,0
297.6,308.6,1528.0,40.0,123.0,0,9147,L56326,L,0,0,0,0,0
303.1,311.2,1452.0,52.9,11.0,0,4653,L51832,L,0,0,0,0,0
301.5,310.8,1785.0,25.5,120.0,0,6728,L53907,L,0,0,0,0,0
296.9,308.0,1514.0,41.0,120.0,0,1217,L48396,L,0,0,0,0,0
299.5,310.8,1571.0,38.2,74.0,0,8140,L55319,L,0,0,0,0,0
303.2,312.6,1281.0,57.0,144.0,0,5363,L52542,L,0,0,0,0,0
301.08392265688536,310.63415055351777,1369.1852900366798,63.54196132844271,92.0,1,10235,SYNTH00234,L,0,0,0,0,0
299.04941485481413,308.3996099032094,1377.7490247580236,50.61751187637956,219.79085396501966,1,10866,SYNTH00865,L,0,0,0,0,0
297.9,307.4,1606.0,35.5,14.0,0,1689,L48868,L,0,0,0,0,0
301.9228310625315,310.87410690810117,1339.2334140075936,61.99349976076082,2.2385173898725914,1,11508,SYNTH01507,L,0,0,0,0,0
300.7,310.7,1507.0,46.1,209.0,0,5990,L53169,L,0,0,0,0,0
298.2,308.1,1532.0,42.5,154.0,0,1657,L48836,L,0,0,0,0,0
