Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
298.9317650430963,308.68885462227485,1309.6148605036335,60.34526285617699,190.5405579854659,1,10903,SYNTH00902,L,0,0,0,0,0
301.8,310.5,1548.0,34.1,93.0,0,3568,L50747,L,0,0,0,0,0
302.3,311.7,1611.0,38.6,143.0,0,5709,L52888,L,0,0,0,0,0
297.3,308.1,1615.0,35.4,217.0,1,9019,L56198,L,1,0,0,0,0
297.8,307.8,1383.0,56.5,98.0,0,1636,L48815,L,0,0,0,0,0
302.9,312.1,1334.0,54.7,88.0,0,5603,L52782,L,0,0,0,0,0
299.0,308.6,1429.0,37.7,126.0,0,2467,L49646,L,0,0,0,0,0
302.38083456460697,310.3588872471907,1330.9860905898836,51.63276710673943,152.3693992977437,1,12134,SYNTH02133,L,0,0,0,0,0
299.499084308323,309.3359751611067,1268.454267972219,63.676223550039346,191.7256078333146,1,12930,SYNTH02929,L,0,0,0,0,0
297.7,308.8,1515.0,40.1,82.0,0,702,L47881,L,0,0,0,0,0
303.5,311.8,1927.0,21.9,195.0,0,4722,L51901,L,0,0,0,0,0
300.7,311.1,1478.0,46.8,165.0,0,6989,L54168,L,0,0,0,0,0
301.9,310.8,1567.0,39.3,9.0,0,4040,L51219,L,0,0,0,0,0
300.7,310.8,1496.0,46.4,90.0,0,5947,L53126,L,0,0,0,0,0
300.1,309.7,1351.0,58.2,155.0,0,6399,L53578,L,0,0,0,0,0
297.5,308.5,1373.0,39.9,110.0,0,9141,L56320,L,0,0,0,0,0
298.1,307.6,1364.0,53.8,129.0,0,1811,L48990,L,0,0,0,0,0
302.2219504292454,310.6658512877362,1357.414547216993,50.81953669339287,126.87801716981565,1,10455,SYNTH00454,L,0,0,0,0,0
299.8,309.1,1772.0,24.8,113.0,0,2811,L49990,L,0,0,0,0,0
301.1,311.1,1799.0,21.7,206.0,0,6841,L54020,L,0,0,0,0,0
303.7,312.3,1349.0,51.0,105.0,0,4859,L52038,L,0,0,0,0,0
299.0,308.6,1378.0,47.8,163.0,0,2482,L49661,L,0,0,0,0,0
297.1,308.3,1773.0,23.8,169.0,0,8912,L56091,L,0,0,0,0,0
300.8,312.4,1365.0,44.5,129.0,0,7902,L55081,L,0,0,0,0,0
300.6,310.2,1622.0,34.1,3.0,0,7090,L54269,L,0,0,0,0,0
303.6,311.7,1491.0,39.8,92.0,0,4681,L51860,L,0,0,0,0,0
300.5,311.4,1466.0,41.8,112.0,0,7640,L54819,L,0,0,0,0,0
297.4,308.8,1529.0,41.3,165.0,0,8834,L56013,L,0,0,0,0,0
301.4,310.7,1568.0,35.2,23.0,0,3374,L50553,L,0,0,0,0,0
300.5,311.9,1576.0,31.1,149.0,0,7740,L54919,L,0,0,0,0,0
302.2767576597941,310.09042962462115,1353.1914075075779,51.068165167372065,36.12304768344298,1,11414,SYNTH01413,L,0,0,0,0,0
300.7,310.2,1286.0,64.9,160.0,0,6322,L53501,L,0,0,0,0,0
301.3,310.4,1507.0,39.1,194.0,0,6581,L53760,L,0,0,0,0,0
301.3,310.4,1504.0,47.2,193.0,0,6664,L53843,L,0,0,0,0,0
297.7,309.3,1893.0,24.6,15.0,0,509,L47688,L,0,0,0,0,0
298.4,308.3,1422.0,42.7,186.0,0,151,L47330,L,0,0,0,0,0
299.3,308.6,1474.0,49.6,191.0,0,2239,L49418,L,0,0,0,0,0
300.3,309.2,1807.0,26.4,169.0,0,2834,L50013,L,0,0,0,0,0
302.4205368664923,310.52738248865643,1371.7604032242564,46.059395163615555,144.06845622164107,1,10528,SYNTH00527,L,0,0,0,0,0
298.4,308.2,1604.0,34.9,11.0,0,2002,L49181,L,0,0,0,0,0
297.4,308.6,1524.0,43.1,73.0,0,8803,L55982,L,0,0,0,0,0
300.7,310.5,1960.0,21.0,194.0,0,7077,L54256,L,0,0,0,0,0
302.9662294063592,311.4084807792686,1316.182733394596,55.51958512038202,86.84502745818774,1,12331,SYNTH02330,L,0,0,0,0,0
299.9,309.2,1624.0,34.6,105.0,0,2206,L49385,L,0,0,0,0,0
304.1,313.0,1408.0,45.3,28.0,0,5073,L52252,L,0,0,0,0,0
300.4659118901119,310.2230632262456,1280.3295594505596,64.46817621977618,184.64839078215545,1,11296,SYNTH01295,L,0,0,0,0,0
302.5066472260117,310.5615213371781,1263.615213371781,67.77363371263796,197.9667638699416,1,11009,SYNTH01008,L,0,0,0,0,0
300.6,310.4,1494.0,47.3,118.0,0,7050,L54229,L,0,0,0,0,0
298.2,308.3,2216.0,16.8,139.0,0,1563,L48742,L,0,0,0,0,0
300.5164773425817,310.1429663515247,1446.713557656502,43.07566621646385,208.0,1,11758,SYNTH01757,L,0,0,0,0,0
301.9,310.4,1889.0,21.5,92.0,0,4159,L51338,L,0,0,0,0,0
299.2,308.8,1542.0,39.2,179.0,0,2317,L49496,L,0,0,0,0,0
299.3,309.3,1528.0,37.8,45.0,0,2102,L49281,L,0,0,0,0,0
302.77372315344957,311.0642338920697,1358.7372315344955,51.17517417549702,103.73723153449556,1,13201,SYNTH03200,L,0,0,0,0,0
301.89078294199123,310.3975601905271,1286.0216871953146,62.81057250771588,21.972891005856702,1,12386,SYNTH02385,L,0,0,0,0,0
302.3755756519871,310.9757291591837,1268.2580591278197,63.10383767991412,91.00153507196565,1,13384,SYNTH03383,L,0,0,0,0,0
301.4,310.7,1675.0,30.7,92.0,0,3399,L50578,L,0,0,0,0,0
302.7,311.1,1730.0,28.1,135.0,0,4262,L51441,L,0,0,0,0,0
304.0,313.0,2354.0,15.0,117.0,0,5187,L52366,L,0,0,0,0,0
303.0235906034595,311.3,1335.235906034595,53.36409396540492,165.88724827676066,1,10427,SYNTH00426,L,0,0,0,0,0
300.3,309.3,1345.0,53.5,192.0,0,2843,L50022,L,0,0,0,0,0
300.4,311.8,2261.0,14.9,5.0,0,7514,L54693,L,0,0,0,0,0
297.4,308.4,1369.0,50.6,220.0,1,12285,SYNTH02284,L,0,0,0,0,0
302.16035371305026,310.58934815494564,1373.236685193682,48.047337038736416,71.10651845054338,1,11677,SYNTH01676,L,0,0,0,0,0
299.6,309.5436329344036,1879.5998742614652,23.377091137706426,220.4182275412854,1,11263,SYNTH01262,L,0,0,0,0,0
302.6,311.9,1598.0,35.5,69.0,0,5595,L52774,L,0,0,0,0,0
300.4,309.3,1671.0,35.0,209.0,0,2851,L50030,L,0,0,0,0,0
298.1,308.7,1691.0,30.3,49.0,0,9277,L56456,L,0,0,0,0,0
301.4,311.1,1472.0,44.5,159.0,0,5893,L53072,L,0,0,0,0,0
297.4,309.2,1428.0,38.8,26.0,0,514,L47693,L,0,0,0,0,0
302.6,311.0,1369.0,60.0,93.0,1,4248,L51427,L,0,1,0,0,0
300.2,311.6,1446.0,47.3,66.0,0,7455,L54634,L,0,0,0,0,0
297.8,309.9,1351.0,49.0,181.0,0,573,L47752,L,0,0,0,0,0
300.9,310.9,1228.0,66.4,109.0,0,6128,L53307,L,0,0,0,0,0
303.2,311.4,1351.0,53.8,8.0,1,11524,SYNTH01523,L,0,0,0,0,0
301.3834486682572,310.6841406778004,1282.3517869211523,61.64002275891775,184.9861598091357,1,10452,SYNTH00451,L,0,0,0,0,0
303.6,312.6,1699.0,27.9,160.0,0,4795,L51974,L,0,0,0,0,0
301.4837614220989,310.37594688243837,1382.0781453966051,50.318437092067896,228.9719198725314,1,10577,SYNTH00576,L,0,0,0,0,0
298.4,309.4,1392.0,50.1,117.0,0,8488,L55667,L,0,0,0,0,0
