Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
298.4,308.1,1375.0,50.8,94.0,0,9943,L57122,L,0,0,0,0,0
298.6,309.5,1450.0,44.2,63.0,0,9857,L57036,L,0,0,0,0,0
302.4,310.8,1686.0,28.8,150.0,0,4181,L51360,L,0,0,0,0,0
303.7,312.9,1461.0,50.1,31.0,0,5235,L52414,L,0,0,0,0,0
300.6408052858657,310.7585879698763,1359.5883066757951,59.21205737075973,189.8818532694346,1,10889,SYNTH00888,L,0,0,0,0,0
300.5,311.7,1445.0,44.8,83.0,0,7628,L54807,L,0,0,0,0,0
303.6,312.0,1391.0,50.3,101.0,0,4774,L51953,L,0,0,0,0,0
301.88800512544117,311.56825288306067,1368.7425032034007,56.212874839829965,207.35625800850178,1,12672,SYNTH02671,L,0,0,0,0,0
303.0,312.7,1361.0,48.8,120.0,0,5452,L52631,L,0,0,0,0,0
297.6,308.6,1326.0,62.4,173.0,0,9166,L56345,L,0,0,0,0,0
304.4,313.7,1509.0,35.0,205.0,1,5142,L52321,L,1,0,0,0,0
302.49014599892695,310.8901459989269,1355.6715332975657,55.23722663805249,101.26277336194751,1,13478,SYNTH03477,L,0,0,0,0,0
296.8,307.6,1434.0,48.3,138.0,0,817,L47996,L,0,0,0,0,0
300.6008337249942,310.7070866624501,1438.112552874207,48.54418742468867,78.05419212461818,1,10100,SYNTH00099,L,0,0,0,0,0
297.3,308.0,1527.0,35.1,165.0,0,9082,L56261,L,0,0,0,0,0
298.6,309.8,1637.0,34.6,207.0,0,8440,L55619,L,0,0,0,0,0
300.5,310.6,1448.0,46.3,173.0,0,5979,L53158,L,0,0,0,0,0
297.3,308.4,1469.0,46.7,65.0,0,8799,L55978,L,0,0,0,0,0
301.1,311.1,1889.0,23.8,170.0,0,6065,L53244,L,0,0,0,0,0
299.8,311.2,1533.0,35.9,137.0,0,7817,L54996,L,0,0,0,0,0
297.7,308.9,1662.0,28.1,19.0,0,8856,L56035,L,0,0,0,0,0
297.0,308.1,1362.0,52.5,213.0,1,1168,L48347,L,0,0,0,1,0
295.6,306.1,1383.0,48.7,147.0,0,903,L48082,L,0,0,0,0,0
301.3,310.4,1501.0,41.6,192.0,0,6580,L53759,L,0,0,0,0,0
299.0,310.4,1371.0,53.8,228.0,1,12756,SYNTH02755,L,0,0,0,0,0
303.0,312.5,1626.0,30.5,87.0,0,5440,L52619,L,0,0,0,0,0
298.9,308.9,1753.0,25.8,33.0,0,91,L47270,L,0,0,0,0,0
297.5,308.4,1433.0,50.0,218.0,0,8608,L55787,L,0,0,0,0,0
300.4,311.2,1351.0,62.0,18.0,0,7602,L54781,L,0,0,0,0,0
302.0,309.9,1308.0,57.6,197.0,1,13489,SYNTH03488,L,0,0,0,0,0
298.4,308.6,1491.0,42.0,120.0,0,1556,L48735,L,0,0,0,0,0
303.9,313.0,1759.0,28.4,74.0,0,5016,L52195,L,0,0,0,0,0
300.6,310.7,1438.0,48.5,78.0,1,10989,SYNTH00988,L,0,0,0,0,0
