Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
299.6,309.0,1472.0,48.8,72.0,0,2193,L49372,L,0,0,0,0,0
302.96748181126935,311.53385206171686,2664.997776878356,11.306770412343376,72.99777687835625,1,12149,SYNTH02148,L,0,0,0,0,0
303.5,312.7,1393.0,49.3,82.0,0,5341,L52520,L,0,0,0,0,0
299.1,310.5,1437.0,43.1,40.0,0,8216,L55395,L,0,0,0,0,0
301.0,311.0,1399.0,58.0,190.0,1,6160,L53339,L,0,0,0,1,0
301.2258862285553,309.7549051904627,1339.8705688572236,60.90939820005657,111.93528442861184,1,12683,SYNTH02682,L,0,0,0,0,0
296.6,307.4,1504.0,45.8,58.0,0,1109,L48288,L,0,0,0,0,0
300.9,310.4,1561.0,32.7,67.0,0,7114,L54293,L,0,0,0,0,0
298.0,308.2,1469.0,45.5,214.0,0,248,L47427,L,0,0,0,0,0
303.0,311.3,1335.0,53.6,164.0,1,13342,SYNTH03341,L,0,0,0,0,0
301.9,310.9,1419.0,47.7,20.0,1,11205,SYNTH01204,L,0,0,0,0,0
300.9,312.0,1500.0,44.2,188.0,0,8015,L55194,L,0,0,0,0,0
300.7,311.1,1688.0,30.7,161.0,0,6987,L54166,L,0,0,0,0,0
299.0,308.6,1653.0,31.7,100.0,0,2455,L49634,L,0,0,0,0,0
300.6,309.6,1426.0,53.6,66.0,0,3219,L50398,L,0,0,0,0,0
299.0,310.2,1494.0,40.6,67.0,0,9524,L56703,L,0,0,0,0,0
300.96246569470793,310.8431197089769,2636.87874453626,12.080654014268916,18.342642339474683,1,10983,SYNTH00982,L,0,0,0,0,0
303.6,312.9,1381.0,57.8,27.0,0,5233,L52412,L,0,0,0,0,0
301.7,310.1,1384.0,50.5,38.0,0,4138,L51317,L,0,0,0,0,0
297.9,307.5,1561.0,37.7,16.0,0,1690,L48869,L,0,0,0,0,0
301.4,310.5,1571.0,33.9,208.0,0,6670,L53849,L,0,0,0,0,0
300.1,311.3,2579.0,12.5,64.0,1,12414,SYNTH02413,L,0,0,0,0,0
301.0,310.7,1300.0,57.2,174.0,0,5899,L53078,L,0,0,0,0,0
302.9,312.4,1424.0,49.5,155.0,0,5466,L52645,L,0,0,0,0,0
300.5,311.7,1811.0,26.8,47.0,0,7780,L54959,L,0,0,0,0,0
297.50870523594847,308.8576803292788,1325.1774779362424,62.4953943907303,204.0221847420303,1,10164,SYNTH00163,L,0,0,0,0,0
302.6,310.5,1511.0,37.2,197.0,0,4549,L51728,L,0,0,0,0,0
302.1,310.8,1565.0,35.3,6.0,0,4211,L51390,L,0,0,0,0,0
300.0,309.3,1397.0,51.2,173.0,0,3094,L50273,L,0,0,0,0,0
302.6,310.5,1748.0,28.2,2.0,0,4555,L51734,L,0,0,0,0,0
301.4,311.2,1355.0,50.6,37.0,0,5843,L53022,L,0,0,0,0,0
301.7,309.5,1298.0,65.5,229.0,1,10755,SYNTH00754,L,0,0,0,0,0
302.3,311.4,1511.0,34.7,75.0,0,3973,L51152,L,0,0,0,0,0
302.4,310.4,1666.0,29.7,125.0,0,4520,L51699,L,0,0,0,0,0
302.54882093574673,310.51858512289607,1368.6976418714935,48.7396683268768,11.302358128506537,1,11483,SYNTH01482,L,0,0,0,0,0
298.6,309.9,1556.0,38.6,36.0,0,8457,L55636,L,0,0,0,0,0
302.12494555319915,310.6748366595975,1454.6367715133008,45.66105061466573,239.4989110639833,1,11070,SYNTH01069,L,0,0,0,0,0
302.1,310.7,1376.0,46.3,210.0,1,11101,SYNTH01100,L,0,0,0,0,0
300.5,311.9,1887.0,21.7,56.0,0,8054,L55233,L,0,0,0,0,0
300.4,311.6,1332.0,54.6,111.0,0,7471,L54650,L,0,0,0,0,0
301.5,310.5,1593.0,32.9,155.0,0,3425,L50604,L,0,0,0,0,0
300.6,312.0,1670.0,29.4,134.0,0,7735,L54914,L,0,0,0,0,0
295.6,306.2,1446.0,49.9,133.0,0,899,L48078,L,0,0,0,0,0
301.4535376190975,311.182830095278,1283.41415047639,68.041415047639,7.643082539350003,1,10349,SYNTH00348,L,0,0,0,0,0
301.4085448944782,310.2701823160194,1360.7236326298546,57.820915002730175,69.14908841990308,1,13329,SYNTH03328,L,0,0,0,0,0
297.8,308.4,1374.0,47.1,150.0,0,307,L47486,L,0,0,0,0,0
298.16452945318855,308.57817197119294,1395.136425180044,57.926807719392535,198.59549762603075,1,13155,SYNTH03154,L,0,0,0,0,0
300.4,309.7,1679.0,30.1,136.0,0,3159,L50338,L,0,0,0,0,0
302.55190535603595,310.38557160681074,1364.8557160681078,66.27095891639503,79.51905356035913,1,13378,SYNTH03377,L,0,0,0,0,0
297.4469140529786,308.0553794588449,1384.2338616234651,56.11908259527058,202.63844864711234,1,11502,SYNTH01501,L,0,0,0,0,0
302.6,311.6,1953.0,22.4,180.0,0,3933,L51112,L,0,0,0,0,0
304.4,313.6,1568.0,39.1,0.0,0,5143,L52322,L,0,0,0,0,0
303.4,311.9,1491.0,38.2,26.0,0,4830,L52009,L,0,0,0,0,0
295.6,306.2,1424.0,42.5,58.0,0,951,L48130,L,0,0,0,0,0
302.4,311.9,1671.0,29.9,204.0,0,5566,L52745,L,0,0,0,0,0
302.3,310.9,1379.0,49.3,34.0,1,10702,SYNTH00701,L,0,0,0,0,0
299.710945488857,309.31094548885704,1398.9087875928583,41.98756391085613,220.79933270428802,1,12223,SYNTH02222,L,0,0,0,0,0
303.1,312.5,1453.0,49.1,140.0,0,5460,L52639,L,0,0,0,0,0
297.2,308.6,1917.0,24.1,54.0,0,8714,L55893,L,0,0,0,0,0
302.5,310.3,1584.0,35.5,158.0,0,4447,L51626,L,0,0,0,0,0
297.5207999164841,308.231542845212,1398.8388560690814,53.80399958242059,213.892570712721,1,10324,SYNTH00323,L,0,0,0,0,0
297.6,308.6,1415.0,47.3,169.0,0,9164,L56343,L,0,0,0,0,0
301.2,310.4,1381.0,49.8,115.0,0,3408,L50587,L,0,0,0,0,0
300.8,310.6,1384.0,52.9,165.0,0,7066,L54245,L,0,0,0,0,0
297.7,308.4,1487.0,41.4,84.0,0,9373,L56552,L,0,0,0,0,0
299.4,309.3,1525.0,41.5,30.0,0,2096,L49275,L,0,0,0,0,0
303.4,311.9,1298.0,63.9,59.0,1,12880,SYNTH02879,L,0,0,0,0,0
298.8,309.1,1512.0,40.7,156.0,0,56,L47235,L,0,0,0,0,0
298.4472061468319,309.10035778516317,2698.835946661545,10.029011887170576,105.77649174655147,1,11593,SYNTH01592,L,0,0,0,0,0
299.2,308.5,1515.0,39.8,141.0,0,2303,L49482,L,0,0,0,0,0
302.1,311.2,1454.0,59.2,153.0,1,4003,L51182,L,0,0,1,0,0
302.3,311.3,1324.0,47.8,131.0,0,3994,L51173,L,0,0,0,0,0
303.9,312.7,1339.0,62.3,156.0,0,4961,L52140,L,0,0,0,0,0
301.0,309.6,1724.0,28.1,133.0,0,3244,L50423,L,0,0,0,0,0
302.7,312.2,1450.0,52.1,213.0,1,5489,L52668,L,0,0,0,1,0
301.7,310.9,1608.0,33.0,160.0,0,3509,L50688,L,0,0,0,0,0
302.3,311.0,1428.0,47.9,174.0,0,3764,L50943,L,0,0,0,0,0
298.2,309.0,1643.0,34.1,91.0,0,9293,L56472,L,0,0,0,0,0
303.6,312.3,1451.0,43.4,119.0,0,4865,L52044,L,0,0,0,0,0
299.63028106245173,310.5550317363426,1336.3145965568094,70.90788757501929,37.60652769299763,1,12070,SYNTH02069,L,0,0,0,0,0
298.4,309.5,1376.0,50.4,202.0,0,8522,L55701,L,0,0,0,0,0
