Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
302.3,311.2,1633.0,36.4,114.0,0,3909,L51088,L,0,0,0,0,0
302.2767576597941,310.09042962462115,1353.1914075075779,51.068165167372065,36.12304768344298,1,10145,SYNTH00144,L,0,0,0,0,0
302.6,312.3,1321.0,53.4,42.0,0,5420,L52599,L,0,0,0,0,0
300.02113488284164,309.2658511621312,1314.050654740101,61.55642075411485,67.70043649340063,1,13152,SYNTH03151,L,0,0,0,0,0
302.0,310.4,1591.0,29.8,105.0,0,4163,L51342,L,0,0,0,0,0
303.8,312.7,1461.0,38.2,188.0,0,4974,L52153,L,0,0,0,0,0
298.7,309.8,1354.0,53.3,212.0,1,12904,SYNTH02903,L,0,0,0,0,0
297.2,308.5,1494.0,39.6,181.0,0,8681,L55860,L,0,0,0,0,0
301.1,310.8,1274.0,55.7,169.0,0,5897,L53076,L,0,0,0,0,0
297.7,309.6,1480.0,47.9,18.0,0,599,L47778,L,0,0,0,0,0
296.6,307.7,1556.0,37.7,110.0,0,1052,L48231,L,0,0,0,0,0
300.2,309.2,1667.0,29.9,75.0,0,3057,L50236,L,0,0,0,0,0
299.8,311.1,1300.0,64.2,165.0,0,7827,L55006,L,0,0,0,0,0
297.5,308.2,1647.0,31.3,3.0,0,334,L47513,L,0,0,0,0,0
300.71096312170846,311.64318653452176,1452.9800214306401,54.381045450547596,85.21260291104893,1,12338,SYNTH02337,L,0,0,0,0,0
303.7,313.0,1694.0,28.0,44.0,0,5241,L52420,L,0,0,0,0,0
300.3,311.2,1381.0,65.2,136.0,1,11119,SYNTH01118,L,0,0,0,0,0
304.1,313.2,1434.0,50.1,43.0,0,5161,L52340,L,0,0,0,0,0
301.5,310.5,1556.0,39.1,48.0,0,6608,L53787,L,0,0,0,0,0
300.7,311.7,1395.0,43.7,215.0,0,7681,L54860,L,0,0,0,0,0
303.7,312.7,1395.0,53.9,123.0,0,4948,L52127,L,0,0,0,0,0
300.4,311.7,1515.0,47.4,170.0,0,7749,L54928,L,0,0,0,0,0
300.6,310.5,1644.0,33.8,148.0,0,7060,L54239,L,0,0,0,0,0
303.3,311.4,1958.0,21.5,0.0,0,4648,L51827,L,0,0,0,0,0
301.8,310.3,1688.0,28.8,31.0,0,4135,L51314,L,0,0,0,0,0
297.5,308.6,1514.0,36.9,134.0,0,8663,L55842,L,0,0,0,0,0
299.3,309.2,2280.0,15.4,207.0,0,2081,L49260,L,0,0,0,0,0
298.2,308.4,1452.0,43.5,158.0,0,1571,L48750,L,0,0,0,0,0
302.2,311.5,1548.0,32.4,81.0,0,3645,L50824,L,0,0,0,0,0
303.9,312.7,1528.0,38.4,177.0,0,4970,L52149,L,0,0,0,0,0
300.8,310.7,1358.0,48.1,198.0,0,6164,L53343,L,0,0,0,0,0
303.4,311.8,1564.0,35.9,171.0,0,4713,L51892,L,0,0,0,0,0
302.4,311.1,1565.0,42.8,163.0,0,3842,L51021,L,0,0,0,0,0
302.9,311.2,1634.0,36.9,71.0,0,4583,L51762,L,0,0,0,0,0
300.8,311.4,1536.0,40.9,22.0,0,6935,L54114,L,0,0,0,0,0
298.0,308.2,1489.0,40.4,11.0,0,256,L47435,L,0,0,0,0,0
299.4,308.7,1381.0,56.7,102.0,0,2286,L49465,L,0,0,0,0,0
302.7341159142207,311.04046954853237,1358.3411591422068,51.800968555313105,103.34115914220689,1,11132,SYNTH01131,L,0,0,0,0,0
303.4,311.9,1377.0,41.6,34.0,1,11940,SYNTH01939,L,0,0,0,0,0
299.2926173188995,310.2642057729665,1316.266219737526,54.35514571587506,230.4496648031444,1,13105,SYNTH03104,L,0,0,0,0,0
297.4,307.9,1606.0,33.4,176.0,0,8592,L55771,L,0,0,0,0,0
299.8,310.4,1698.0,28.3,103.0,0,7383,L54562,L,0,0,0,0,0
303.7,312.3,1922.0,23.1,193.0,0,4893,L52072,L,0,0,0,0,0
298.0,308.3,1473.0,42.6,107.0,0,292,L47471,L,0,0,0,0,0
301.3,310.1,1662.0,31.0,37.0,0,3289,L50468,L,0,0,0,0,0
303.6,312.3,2168.0,17.7,219.0,0,4900,L52079,L,0,0,0,0,0
297.4,309.0,1505.0,39.2,209.0,0,498,L47677,L,0,0,0,0,0
298.4,309.5,1520.0,38.1,106.0,0,8483,L55662,L,0,0,0,0,0
300.8,310.9,1398.0,38.2,50.0,0,6018,L53197,L,0,0,0,0,0
298.3,307.7,1576.0,33.8,171.0,0,1750,L48929,L,0,0,0,0,0
298.1,308.9,2136.0,15.9,78.0,0,9445,L56624,L,0,0,0,0,0
298.4,310.1,1455.0,42.2,94.0,0,628,L47807,L,0,0,0,0,0
300.5,311.6,1730.0,30.2,106.0,0,7724,L54903,L,0,0,0,0,0
299.4395361780568,310.2456412336996,1398.2122101112855,54.29650742131536,218.06105055642755,1,10697,SYNTH00696,L,0,0,0,0,0
298.6,309.6,1533.0,40.7,106.0,0,8401,L55580,L,0,0,0,0,0
303.7,313.0,1811.0,24.3,209.0,0,4983,L52162,L,0,0,0,0,0
299.1,310.2,1695.0,29.6,8.0,0,9675,L56854,L,0,0,0,0,0
301.9,310.5,1477.0,42.4,128.0,0,4089,L51268,L,0,0,0,0,0
300.6,311.9,1372.0,60.1,212.0,1,12242,SYNTH02241,L,0,0,0,0,0
298.5,309.7,1634.0,37.8,78.0,0,8473,L55652,L,0,0,0,0,0
301.976089669091,311.190410962353,1333.44458280713,66.35703612021399,205.12702365918,1,11071,SYNTH01070,L,0,0,0,0,0
302.5819053424212,311.51809465757884,1366.6244972597012,54.12081657532337,118.19455616451086,1,10237,SYNTH00236,L,0,0,0,0,0
300.7,311.1,1427.0,50.3,137.0,0,6979,L54158,L,0,0,0,0,0
298.2,308.1,1306.0,58.3,35.0,0,175,L47354,L,0,0,0,0,0
299.0,310.2,1575.0,37.8,42.0,0,9513,L56692,L,0,0,0,0,0
301.5437743287711,310.37412452055077,1297.2729293933414,56.98232348335373,47.59060590998776,1,10388,SYNTH00387,L,0,0,0,0,0
303.6,312.0,1827.0,23.3,103.0,0,4775,L51954,L,0,0,0,0,0
301.4,310.7,1428.0,53.7,176.0,0,6573,L53752,L,0,0,0,0,0
299.8,309.1,1612.0,35.4,205.0,0,3106,L50285,L,0,0,0,0,0
302.5,310.2,1563.0,34.8,150.0,0,4443,L51622,L,0,0,0,0,0
299.3,308.7,1393.0,54.2,80.0,0,2277,L49456,L,0,0,0,0,0
300.5,309.9,1397.0,45.9,210.0,1,11395,SYNTH01394,L,0,0,0,0,0
