Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
301.6,310.6,1478.0,36.6,218.0,0,3449,L50628,L,0,0,0,0,0
301.2,312.4,1378.0,59.0,95.0,0,7978,L55157,L,0,0,0,0,0
298.8,309.8,1599.0,33.6,131.0,0,9724,L56903,L,0,0,0,0,0
299.3,308.6,1482.0,37.6,132.0,0,2299,L49478,L,0,0,0,0,0
302.4,311.5,1590.0,39.9,58.0,0,3720,L50899,L,0,0,0,0,0
300.5,311.4,1611.0,32.7,44.0,0,7612,L54791,L,0,0,0,0,0
296.2,307.2,1356.0,43.6,22.0,0,1016,L48195,L,0,0,0,0,0
297.3,308.3,1430.0,41.9,95.0,0,9057,L56236,L,0,0,0,0,0
301.7,310.6,1545.0,42.1,68.0,0,6616,L53795,L,0,0,0,0,0
300.6,309.3,1409.0,38.7,115.0,0,2907,L50086,L,0,0,0,0,0
301.5,310.4,1543.0,34.0,55.0,0,6611,L53790,L,0,0,0,0,0
302.4,310.2,1578.0,31.2,139.0,0,4438,L51617,L,0,0,0,0,0
300.0,311.5,1812.0,28.3,94.0,0,7799,L54978,L,0,0,0,0,0
300.5,311.1,1491.0,42.6,11.0,0,7599,L54778,L,0,0,0,0,0
298.206704711356,308.2821455076339,1263.4241369608817,68.51785449236608,87.52222534827034,1,12661,SYNTH02660,L,0,0,0,0,0
302.20000657968643,310.67500493476484,1327.0000657968644,58.549963811724574,90.25014804294494,1,12767,SYNTH02766,L,0,0,0,0,0
295.5,306.0,1621.0,29.5,176.0,0,914,L48093,L,0,0,0,0,0
302.618881820812,310.96652159321053,1334.523602276015,53.409440910406005,161.61801138007505,1,13187,SYNTH03186,L,0,0,0,0,0
301.57664347428437,310.7894518916123,1355.0376718156704,57.82335652571563,194.9397250949274,1,12573,SYNTH02572,L,0,0,0,0,0
297.9,308.4,1646.0,40.6,175.0,0,316,L47495,L,0,0,0,0,0
297.5,309.4,1357.0,50.1,137.0,0,557,L47736,L,0,0,0,0,0
298.2,308.2,1407.0,47.1,153.0,0,1569,L48748,L,0,0,0,0,0
299.0,309.4,1419.0,48.3,91.0,0,33,L47212,L,0,0,0,0,0
297.9,307.7,1308.0,55.2,87.0,0,1956,L49135,L,0,0,0,0,0
301.57664347428437,310.7894518916123,1355.0376718156704,57.82335652571563,194.9397250949274,1,13274,SYNTH03273,L,0,0,0,0,0
298.3045819080463,308.63819752134697,2679.195221806244,10.662649318554873,88.12898884237214,1,11331,SYNTH01330,L,0,0,0,0,0
302.0054144357982,311.35405154561164,1532.4863710981342,36.84596701686246,207.21620618244646,1,12809,SYNTH02808,L,0,0,0,0,0
297.7085530981289,308.46122314806576,1362.2778639600506,51.847019693881194,213.0,1,10645,SYNTH00644,L,0,0,0,0,0
301.7,310.1,2695.0,12.6,10.0,0,4303,L51482,L,0,0,0,0,0
301.3,311.1,1723.0,27.6,210.0,0,5821,L53000,L,0,0,0,0,0
299.0,310.2,1432.0,42.2,87.0,0,9612,L56791,L,0,0,0,0,0
300.1,311.7,1503.0,42.6,208.0,0,7845,L55024,L,0,0,0,0,0
300.9,312.1,1359.0,51.7,146.0,0,7999,L55178,L,0,0,0,0,0
299.8,310.1,1553.0,42.0,177.0,0,7240,L54419,L,0,0,0,0,0
299.9,311.3,1429.0,58.2,103.0,0,7803,L54982,L,0,0,0,0,0
298.0,307.7,1430.0,47.3,49.0,0,1703,L48882,L,0,0,0,0,0
298.22041339861875,308.78441364202416,1267.765517661044,69.32496565153406,189.37517174232977,1,12479,SYNTH02478,L,0,0,0,0,0
302.64635186485157,312.34635186485156,1464.6609289158544,50.86009148761905,252.0729627029692,1,12990,SYNTH02989,M,0,0,0,0,0
298.3,307.8,1392.0,50.4,101.0,0,1726,M16585,M,0,0,0,0,0
296.3,307.2,1446.0,45.9,180.0,0,998,M15857,M,0,0,0,0,0
298.5,308.8,1557.0,36.0,21.0,0,9918,M24777,M,0,0,0,0,0
298.2574230400934,309.28169435683253,1291.7572868326092,61.724271316739085,200.18169435683248,1,12059,SYNTH02058,M,0,0,0,0,0
297.2,307.9,1632.0,37.5,156.0,0,8994,M23853,M,0,0,0,0,0
303.6,311.8,1432.0,42.5,150.0,0,4704,M19563,M,0,0,0,0,0
300.5,309.4,1347.0,50.1,213.0,0,2853,M17712,M,0,0,0,0,0
302.6,311.4,1718.0,31.2,154.0,0,3924,M18783,M,0,0,0,0,0
300.2,309.5,1434.0,51.5,189.0,0,3012,M17871,M,0,0,0,0,0
300.5860558901754,311.03695220696875,1231.4651397254383,62.29661321226145,213.65637503693918,1,12465,SYNTH02464,M,0,0,0,0,0
302.6,310.2,2157.0,17.2,94.0,0,4423,M19282,M,0,0,0,0,0
302.53816561778217,310.9381656177822,1356.222632770396,55.38232267850489,100.65014850366319,1,11944,SYNTH01943,M,0,0,0,0,0
302.3,311.3,1625.0,33.1,137.0,0,3997,M18856,M,0,0,0,0,0
303.7,312.0,2663.0,11.4,71.0,1,4763,M19622,M,0,0,1,0,0
298.76664047973105,308.89179816405954,1296.3099369262686,66.49652981934366,144.32176606447888,1,10654,SYNTH00653,M,0,0,0,0,0
300.7,312.4,1371.0,61.7,102.0,0,7890,M22749,M,0,0,0,0,0
302.5,310.3,1326.0,58.5,55.0,1,13226,SYNTH03225,M,0,0,0,0,0
300.8,309.7,1258.0,54.9,168.0,0,2929,M17788,M,0,0,0,0,0
298.0,307.9,1479.0,47.6,76.0,0,1951,M16810,M,0,0,0,0,0
301.9166690646851,312.11349331959696,1243.89287255869,61.614678828463546,211.20635149017627,1,11051,SYNTH01050,M,0,0,0,0,0
299.3,308.9,1767.0,24.8,196.0,0,2155,M17014,M,0,0,0,0,0
298.1,307.8,1636.0,36.7,51.0,0,1704,M16563,M,0,0,0,0,0
298.2,309.0,1694.0,28.0,5.0,0,9260,M24119,M,0,0,0,0,0
298.8,309.1,1559.0,34.7,95.0,0,35,M14894,M,0,0,0,0,0
297.2,308.3,1776.0,28.0,43.0,0,1192,M16051,M,0,0,0,0,0
303.6,312.8,1689.0,33.1,16.0,0,5317,M20176,M,0,0,0,0,0
302.29542524168545,310.3486468774159,1287.1746130123618,58.73492260247234,137.71520668988487,1,10574,SYNTH00573,M,0,0,0,0,0
299.8,309.6,1434.0,48.0,82.0,0,7204,M22063,M,0,0,0,0,0
298.8,309.6,1692.0,31.9,167.0,0,9477,M24336,M,0,0,0,0,0
297.9805202060879,308.45234048234664,1259.2080379302715,66.97049627714372,101.37588620918523,1,11573,SYNTH01572,M,0,0,0,0,0
301.0,309.6,1397.0,48.0,135.0,0,3245,M18104,M,0,0,0,0,0
299.46816961194514,309.49200649455753,1433.7616311738761,40.31889714563194,215.23836882612375,1,11916,SYNTH01915,M,0,0,0,0,0
300.2,311.0,1255.0,71.8,149.0,1,12071,SYNTH02070,M,0,0,0,0,0
298.2,307.9,1462.0,38.8,124.0,0,9956,M24815,M,0,0,0,0,0
298.6,309.5,1568.0,36.7,182.0,0,9821,M24680,M,0,0,0,0,0
301.9,310.9,1641.0,33.2,3.0,0,3532,M18391,M,0,0,0,0,0
298.0,308.0,1620.0,29.4,75.0,0,279,M15138,M,0,0,0,0,0
300.2,309.5,1500.0,45.7,89.0,0,2801,M17660,M,0,0,0,0,0
300.1,309.2,1418.0,39.8,221.0,0,3193,M18052,M,0,0,0,0,0
299.0864958975594,309.24391238518075,1541.1616184804475,36.418819593648884,206.41254639576593,1,12120,SYNTH02119,M,0,0,0,0,0
301.7,310.1,1431.0,44.0,61.0,0,4323,M19182,M,0,0,0,0,0
296.7,307.4,1540.0,38.7,45.0,0,1104,M15963,M,0,0,0,0,0
297.8,309.0,1403.0,64.2,0.0,1,13474,SYNTH03473,M,0,0,0,0,0
300.06995186432863,310.10186076586507,1295.4707091028727,68.44148861269205,111.0,1,10439,SYNTH00438,M,0,0,0,0,0
300.6,309.5,1550.0,40.2,96.0,0,2899,M17758,M,0,0,0,0,0
299.8,311.3,1517.0,41.2,105.0,0,7804,M22663,M,0,0,0,0,0
298.8,308.6,1500.0,37.1,210.0,0,9988,M24847,M,0,0,0,0,0
300.3,309.3,1391.0,57.9,204.0,0,2849,M17708,M,0,0,0,0,0
304.0,313.5,1732.0,26.2,126.0,0,5111,M19970,M,0,0,0,0,0
298.6,309.5,1566.0,38.1,89.0,0,8395,M23254,M,0,0,0,0,0
299.9,309.3,1452.0,41.9,106.0,0,2808,M17667,M,0,0,0,0,0
304.3,313.4,1624.0,32.1,53.0,0,5165,M20024,M,0,0,0,0,0
303.3,311.5,1384.0,54.8,48.0,0,4755,M19614,M,0,0,0,0,0
