Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
298.5,309.3,1623.0,33.1,109.0,0,9796,L56975,L,0,0,0,0,0
302.1,310.7,1325.0,45.1,208.0,1,12768,SYNTH02767,L,0,0,0,0,0
300.0,309.7,1586.0,37.8,103.0,0,2630,L49809,L,0,0,0,0,0
301.3,310.6,1451.0,47.5,42.0,0,6777,L53956,L,0,0,0,0,0
296.7,307.8,1605.0,31.3,128.0,0,1059,L48238,L,0,0,0,0,0
300.5,311.6,1661.0,30.0,158.0,0,7658,L54837,L,0,0,0,0,0
297.6,309.5,1569.0,36.2,63.0,0,530,L47709,L,0,0,0,0,0
298.1,309.9,1563.0,32.8,51.0,0,613,L47792,L,0,0,0,0,0
296.9,307.8,1557.0,38.1,135.0,0,1137,L48316,L,0,0,0,0,0
300.6,310.9,1471.0,37.9,86.0,0,6034,L53213,L,0,0,0,0,0
301.0,310.4,1614.0,31.6,84.0,0,6293,L53472,L,0,0,0,0,0
299.2,308.5,1487.0,41.2,140.0,0,2391,L49570,L,0,0,0,0,0
296.8,307.5,1347.0,54.8,43.0,0,1103,L48282,L,0,0,0,0,0
297.8,307.5,1631.0,29.9,144.0,0,1894,L49073,L,0,0,0,0,0
300.0,309.4,1460.0,43.5,102.0,0,2806,L49985,L,0,0,0,0,0
301.0,311.4,1484.0,36.2,188.0,0,6916,L54095,L,0,0,0,0,0
300.5,310.0,1521.0,45.1,86.0,0,3142,L50321,L,0,0,0,0,0
298.9,310.2,1445.0,40.0,129.0,0,1387,L48566,L,0,0,0,0,0
298.0,307.7,1435.0,45.6,184.0,0,1910,L49089,L,0,0,0,0,0
301.3,310.6,1440.0,53.8,90.0,0,6715,L53894,L,0,0,0,0,0
298.4,309.0,2304.0,15.1,89.0,0,1542,L48721,L,0,0,0,0,0
302.2,311.4,1609.0,32.1,41.0,0,3629,L50808,L,0,0,0,0,0
299.0,310.1,1531.0,36.0,57.0,0,9520,L56699,L,0,0,0,0,0
301.8,310.2,2825.0,5.8,215.0,1,10958,SYNTH00957,L,0,0,0,0,0
302.0054144357982,311.35405154561164,1532.4863710981342,36.84596701686246,207.21620618244646,1,10055,SYNTH00054,L,0,0,0,0,0
