Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
303.0,311.2,1641.0,32.6,63.0,0,4579,L51758,L,0,0,0,0,0
299.4,310.5,1514.0,36.1,169.0,0,9641,L56820,L,0,0,0,0,0
297.5,308.8,1312.0,50.3,159.0,0,8673,L55852,L,0,0,0,0,0
299.6,309.2,1867.0,23.4,225.0,1,11805,SYNTH01804,L,0,0,0,0,0
301.5203418558076,311.1734472852692,1399.433618213173,56.91595446706754,193.90256391855684,1,10098,SYNTH00097,L,0,0,0,0,0
301.5,310.5,1636.0,28.7,106.0,0,3318,L50497,L,0,0,0,0,0
302.2,311.1,1630.0,34.6,94.0,0,3903,L51082,L,0,0,0,0,0
297.5,308.9,1581.0,30.4,155.0,0,8671,L55850,L,0,0,0,0,0
300.8,311.2,1397.0,48.7,111.0,0,6886,L54065,L,0,0,0,0,0
302.77372315344957,311.0642338920697,1358.7372315344955,51.17517417549702,103.73723153449556,1,11537,SYNTH01536,L,0,0,0,0,0
301.8,310.7,1751.0,29.3,133.0,0,3584,L50763,L,0,0,0,0,0
302.3,311.4,1570.0,37.2,15.0,0,3951,L51130,L,0,0,0,0,0
303.0,311.2,1456.0,44.0,142.0,0,4610,L51789,L,0,0,0,0,0
303.5,312.5,1380.0,46.1,166.0,0,4798,L51977,L,0,0,0,0,0
299.1484598388658,309.0515401611342,2572.904730957127,12.683613854979203,151.93140759266515,1,10601,SYNTH00600,L,0,0,0,0,0
299.2,308.5,1366.0,49.7,74.0,0,2365,L49544,L,0,0,0,0,0
300.6,310.0,1455.0,40.4,172.0,0,6327,L53506,L,0,0,0,0,0
303.5,312.0,1366.0,54.5,30.0,1,12765,SYNTH02764,L,0,0,0,0,0
298.0,308.5,1395.0,46.2,122.0,0,297,L47476,L,0,0,0,0,0
300.1,311.4,1446.0,40.6,147.0,0,8088,L55267,L,0,0,0,0,0
301.2258862285553,309.7549051904627,1339.8705688572236,60.90939820005657,111.93528442861184,1,10027,SYNTH00026,L,0,0,0,0,0
301.7,310.2,1331.0,61.2,47.0,1,12306,SYNTH02305,L,0,0,0,0,0
303.8,313.1,1523.0,39.8,150.0,0,5286,L52465,L,0,0,0,0,0
297.5,308.6,1694.0,27.1,36.0,0,8786,L55965,L,0,0,0,0,0
298.7,309.6,1516.0,38.5,61.0,0,9856,L57035,L,0,0,0,0,0
303.9,313.0,1480.0,39.9,176.0,0,5052,L52231,L,0,0,0,0,0
302.3,311.8,1565.0,37.8,59.0,0,5677,L52856,L,0,0,0,0,0
298.0,308.5,1702.0,26.7,203.0,0,9413,L56592,L,0,0,0,0,0
300.4,311.2,1705.0,28.7,20.0,0,7603,L54782,L,0,0,0,0,0
297.8,307.8,1597.0,38.2,11.0,0,1602,L48781,L,0,0,0,0,0
299.62053531974254,309.2461670164347,1513.1537473767398,48.60254818847476,228.61541754108669,1,12132,SYNTH02131,L,0,0,0,0,0
300.3759703381433,309.54001853866043,1378.739833152056,48.468114939694786,243.47966630411193,1,11958,SYNTH01957,L,0,0,0,0,0
302.9,312.2,1513.0,37.8,92.0,0,5605,L52784,L,0,0,0,0,0
303.6,312.8,1701.0,30.8,12.0,0,5315,L52494,L,0,0,0,0,0
298.6,309.4,1667.0,35.6,185.0,0,9822,L57001,L,0,0,0,0,0
298.206704711356,308.2821455076339,1263.4241369608817,68.51785449236608,87.52222534827034,1,10897,SYNTH00896,L,0,0,0,0,0
298.5,308.6,1522.0,36.9,53.0,0,9928,L57107,L,0,0,0,0,0
304.0,313.3,1294.0,54.6,102.0,0,5028,L52207,L,0,0,0,0,0
298.1863162317484,309.5614031402097,1332.1824502433547,70.6217528748596,28.37543454230626,1,10014,SYNTH00013,L,0,0,0,0,0
302.5939380573454,310.8939380573454,1362.9696902867272,55.252522133805975,152.09092913981874,1,10029,SYNTH00028,L,0,0,0,0,0
302.6,311.6,1453.0,37.0,135.0,0,3917,L51096,L,0,0,0,0,0
299.5,310.8,1356.0,54.9,72.0,0,8139,L55318,L,0,0,0,0,0
303.17830497906954,311.4043824835546,1373.0,47.36084751046524,61.130025194354545,1,11121,SYNTH01120,M,0,0,0,0,0
299.6,309.1,1435.0,48.4,143.0,0,2220,M17079,M,0,0,0,0,0
300.8,310.5,1511.0,35.8,54.0,0,7109,M21968,M,0,0,0,0,0
299.3,308.7,1289.0,51.5,185.0,0,2152,M17011,M,0,0,0,0,0
300.6,310.5,2156.0,18.0,16.0,0,6007,M20866,M,0,0,0,0,0
304.2,313.5,1532.0,41.3,161.0,0,5124,M19983,M,0,0,0,0,0
299.4,308.9,1457.0,41.5,201.0,0,2157,M17016,M,0,0,0,0,0
297.4,308.4,1620.0,35.8,215.0,0,8930,M23789,M,0,0,0,0,0
298.6,310.0,1541.0,36.9,12.0,0,8446,M23305,M,0,0,0,0,0
303.5945582665088,311.9945582665088,1362.3849232213015,52.12511201159783,90.96654922366922,1,11364,SYNTH01363,M,0,0,0,0,0
297.6,308.8,1683.0,31.6,79.0,0,701,M15560,M,0,0,0,0,0
299.0,310.3,1558.0,35.4,223.0,0,1334,M16193,M,0,0,0,0,0
302.1,310.7,1376.0,46.3,210.0,1,4121,M18980,M,0,1,0,0,0
300.3,311.3,1506.0,40.7,98.0,0,7635,M22494,M,0,0,0,0,0
302.6,312.4,1410.0,50.3,33.0,0,5416,M20275,M,0,0,0,0,0
301.0,311.0,1423.0,38.6,199.0,0,6838,M21697,M,0,0,0,0,0
302.8,312.2,1452.0,50.3,60.0,0,5514,M20373,M,0,0,0,0,0
298.7,310.3,1495.0,38.7,88.0,0,1372,M16231,M,0,0,0,0,0
301.8,310.8,1365.0,48.2,199.0,0,3525,M18384,M,0,0,0,0,0
300.0,309.3,2293.0,16.3,170.0,0,3093,M17952,M,0,0,0,0,0
299.5,309.2,1314.0,61.8,45.0,0,2183,M17042,M,0,0,0,0,0
300.5,311.8,1368.0,57.9,191.0,1,10932,SYNTH00931,M,0,0,0,0,0
299.4,309.1,1326.0,62.0,142.0,0,2561,M17420,M,0,0,0,0,0
301.9,310.6,1412.0,46.5,89.0,0,4074,M18933,M,0,0,0,0,0
298.1,307.9,1662.0,28.9,76.0,0,1867,M16726,M,0,0,0,0,0
300.3,311.1,1477.0,44.2,166.0,0,7577,M22436,M,0,0,0,0,0
301.0,310.1,1681.0,27.4,212.0,0,6505,M21364,M,0,0,0,0,0
299.7,309.1,1603.0,38.5,170.0,0,2746,M17605,M,0,0,0,0,0
298.4,309.1,1525.0,39.3,86.0,0,1541,M16400,M,0,0,0,0,0
297.6,309.6,1501.0,49.8,222.0,1,11081,SYNTH01080,M,0,0,0,0,0
301.5,310.6,1382.0,58.1,67.0,0,6706,M21565,M,0,0,0,0,0
303.7,312.8,1558.0,37.7,206.0,0,4982,M19841,M,0,0,0,0,0
299.99061473360723,311.0551043032793,1984.1432530738784,21.737541065571058,214.58781618854124,1,12143,SYNTH02142,M,0,0,0,0,0
298.6,309.6,1344.0,59.4,200.0,0,8357,M23216,M,0,0,0,0,0
303.48987877352994,312.11012122647,1335.5020204411676,64.39674827349984,56.19434276473068,1,12347,SYNTH02346,M,0,0,0,0,0
300.14803442159933,309.82346437189335,1377.5921376863973,54.55196557840064,205.59213768639745,1,13405,SYNTH03404,M,0,0,0,0,0
301.8,309.8,1546.0,39.8,121.0,0,4346,M19205,M,0,0,0,0,0
298.9,310.6,1720.0,25.3,197.0,0,8276,M23135,M,0,0,0,0,0
301.9,311.0,2691.0,12.1,31.0,1,13260,SYNTH03259,M,0,0,0,0,0
300.35770078294985,309.3442362176106,1244.2594489063417,62.99034647672556,77.24039369601772,1,12390,SYNTH02389,M,0,0,0,0,0
302.2,311.3,1521.0,40.6,52.0,0,3634,M18493,M,0,0,0,0,0
301.8,310.8,1619.0,31.0,76.0,0,3480,M18339,M,0,0,0,0,0
298.9,309.21327962726446,2848.230296562917,5.032522213191525,142.8970185206687,1,12512,SYNTH02511,M,0,0,0,0,0
302.6320469725765,312.19614091772945,1474.3573822668639,46.22449663619611,249.64093945153,1,11148,SYNTH01147,M,0,0,0,0,0
298.9,308.9,1487.0,39.5,30.0,0,90,M14949,M,0,0,0,0,0
300.1,311.2,1452.0,42.4,190.0,0,7417,M22276,M,0,0,0,0,0
302.0,311.1,1769.0,26.0,10.0,0,3535,M18394,M,0,0,0,0,0
301.9,309.6,1385.0,45.8,217.0,0,4379,M19238,M,0,0,0,0,0
304.2,313.5,1390.0,47.8,83.0,0,5175,M20034,M,0,0,0,0,0
300.2,309.4,1501.0,40.0,48.0,0,3047,M17906,M,0,0,0,0,0
298.8,310.1,1501.0,48.7,192.0,0,8434,M23293,M,0,0,0,0,0
301.0,309.6,1588.0,32.7,138.0,0,3246,M18105,M,0,0,0,0,0
301.8,311.1,1663.0,31.6,199.0,0,6756,M21615,M,0,0,0,0,0
300.1,309.6,1622.0,36.1,43.0,0,2694,M17553,M,0,0,0,0,0
300.7272521392819,311.24190170885174,1697.691538481337,29.442675215215093,216.632393164593,1,10352,SYNTH00351,M,0,0,0,0,0
299.78490789541263,309.99569479453515,1371.1870366126848,56.473379576585586,205.26620423414417,1,10117,SYNTH00116,M,0,0,0,0,0
303.5,312.3,1593.0,35.2,29.0,0,4914,M19773,M,0,0,0,0,0
299.6,309.1,1560.0,37.1,73.0,0,2707,M17566,M,0,0,0,0,0
304.0,313.0,1377.0,56.0,61.0,0,5086,M19945,M,0,0,0,0,0
297.4,308.4,1517.0,41.0,18.0,0,8939,M23798,M,0,0,0,0,0
301.00829334158624,311.09375599876205,1375.6877999381031,59.25033593067549,133.87511997524126,1,13028,SYNTH03027,M,0,0,0,0,0
300.3,311.6,1312.0,53.4,151.0,0,7485,M22344,M,0,0,0,0,0
301.5,310.7,1336.0,65.6,0.0,1,12569,SYNTH02568,M,0,0,0,0,0
303.2163435186708,311.2163435186708,1360.8753425728003,46.92880926139074,29.490305560123,1,12614,SYNTH02613,M,0,0,0,0,0
297.5,308.7,1446.0,53.0,168.0,0,8759,M23618,M,0,0,0,0,0
301.9442041116828,310.39115917766344,1370.3536328934626,51.65579588831718,153.88408223365647,1,10171,SYNTH00170,M,0,0,0,0,0
303.5,311.6,1562.0,34.2,107.0,0,4687,M19546,M,0,0,0,0,0
303.2214388383693,311.37779374857445,1371.690647306155,47.93721831100463,60.08729017958967,1,11488,SYNTH01487,M,0,0,0,0,0
297.4,309.0,1520.0,37.0,147.0,0,474,M15333,M,0,0,0,0,0
300.4,311.7,1398.0,42.6,176.0,0,7752,M22611,M,0,0,0,0,0
300.5,309.7,1341.0,50.9,137.0,0,2992,M17851,M,0,0,0,0,0
299.61267198010955,309.22687015996627,1686.6793849978928,28.79251936013486,177.92519360134864,1,12334,SYNTH02333,M,0,0,0,0,0
301.1,311.0,1413.0,46.6,30.0,0,6187,M21046,M,0,0,0,0,0
301.6,310.7,1380.0,51.8,216.0,1,12622,SYNTH02621,M,0,0,0,0,0
301.1746809574501,310.66847185686356,2432.258016827537,13.615764071568222,185.10348500977548,1,12918,SYNTH02917,M,0,0,0,0,0
302.6077765344079,311.51445812151314,1229.7995523868424,68.16889386236842,187.77765344078958,1,11987,SYNTH01986,M,0,0,0,0,0
302.2,311.1,1516.0,33.7,158.0,0,3758,M18617,M,0,0,0,0,0
295.7,306.2,1423.0,42.5,121.0,0,894,M15753,M,0,0,0,0,0
302.38150544284025,310.573978228639,1370.8903265704148,46.199353043313366,141.4107619976344,1,13094,SYNTH03093,M,0,0,0,0,0
300.7,310.6,1484.0,38.0,84.0,0,5945,M20804,M,0,0,0,0,0
300.43098895071824,311.65808471496973,2717.3158563479087,9.456138121736382,142.72904235748487,1,10122,SYNTH00121,M,0,0,0,0,0
299.5,309.2,1497.0,40.9,169.0,0,2572,M17431,M,0,0,0,0,0
297.7,308.1,1469.0,48.8,183.0,0,9406,M24265,M,0,0,0,0,0
303.8,312.8,1420.0,47.9,200.0,0,5218,M20077,M,0,0,0,0,0
302.1,311.2,1454.0,59.2,153.0,1,13425,SYNTH03424,M,0,0,0,0,0
299.2,308.3,1582.0,45.5,107.0,0,2378,M17237,M,0,0,0,0,0
299.3,309.1,1376.0,46.7,49.0,0,2104,M16963,M,0,0,0,0,0
299.4,309.3,1485.0,47.1,209.0,0,2082,M16941,M,0,0,0,0,0
297.7,307.1,1855.0,22.5,7.0,0,1843,H31256,H,0,0,0,0,0
301.97664746721273,310.97919066598405,2689.2462413217295,10.371445133708754,106.9861246465305,1,13440,SYNTH03439,H,0,0,0,0,0
297.0,307.7,1834.0,23.8,195.0,0,1161,H30574,H,0,0,0,0,0
301.5,310.8,1474.0,38.7,58.0,0,3387,H32800,H,0,0,0,0,0
302.2,311.6,1357.0,44.2,142.0,0,5546,H34959,H,0,0,0,0,0
299.2,310.7,1737.0,27.0,225.0,1,13060,SYNTH03059,H,0,0,0,0,0
299.3,308.9,1429.0,43.0,96.0,0,2119,H31532,H,0,0,0,0,0
300.3,309.7,1452.0,41.5,139.0,0,7143,H36556,H,0,0,0,0,0
298.7,308.4,1432.0,42.8,197.0,0,9985,H39398,H,0,0,0,0,0
299.9,310.2,1288.0,69.6,62.0,1,11062,SYNTH01061,H,0,0,0,0,0
302.3,311.6,1441.0,53.9,74.0,0,5683,H35096,H,0,0,0,0,0
301.67366918504626,311.17244872209574,1418.0244092590112,49.70950401862519,216.19267722229665,1,10034,SYNTH00033,H,0,0,0,0,0
301.48116555632333,311.1392267377496,1257.2410848323295,70.74550488564185,117.90155785039626,1,10155,SYNTH00154,H,0,0,0,0,0
297.1,308.2,1790.0,30.3,128.0,0,9069,H38482,H,0,0,0,0,0
297.5,308.4,1793.0,23.9,28.0,0,9032,H38445,H,0,0,0,0,0
300.8,311.4,1453.0,44.6,38.0,0,6941,H36354,H,0,0,0,0,0
300.8,310.8,1466.0,45.2,188.0,0,5984,H35397,H,0,0,0,0,0
295.6,306.3,1509.0,35.8,60.0,0,952,H30365,H,0,0,0,0,0
302.0,310.8,1383.0,50.3,231.0,1,11012,SYNTH01011,H,0,0,0,0,0
300.7,310.5,1476.0,43.1,134.0,0,7055,H36468,H,0,0,0,0,0
299.0,310.0,1569.0,34.3,132.0,0,9629,H39042,H,0,0,0,0,0
298.9,310.2,1771.0,26.8,216.0,0,1332,H30745,H,0,0,0,0,0
301.9,309.8,1724.0,27.5,126.0,0,4348,H33761,H,0,0,0,0,0
300.7,309.6,1925.0,20.5,9.0,0,2946,H32359,H,0,0,0,0,0
298.0,308.7,1536.0,39.6,99.0,0,9452,H38865,H,0,0,0,0,0
302.3,310.1,1688.0,30.4,115.0,0,4431,H33844,H,0,0,0,0,0
302.8206602616611,311.15326748681366,1365.815180628813,55.46633743406819,147.14125288033839,1,10716,SYNTH00715,H,0,0,0,0,0
303.92793098095893,312.93603450952054,1363.7206901904106,61.5631027524663,201.80172547602635,1,12755,SYNTH02754,H,0,0,0,0,0
302.92271308971254,312.1045218161875,1399.8633054266256,60.52492199341891,126.85226090809377,1,10246,SYNTH00245,H,0,0,0,0,0
297.02106856438405,308.10421371287686,1362.0,52.590594826851365,213.06320569315213,1,11210,SYNTH01209,H,0,0,0,0,0
297.8,307.8,1662.0,30.7,48.0,0,1617,H31030,H,0,0,0,0,0
300.1,311.6,1674.0,29.6,85.0,0,7796,H37209,H,0,0,0,0,0
298.4,308.2,1612.0,32.6,10.0,0,167,H29580,H,0,0,0,0,0
298.9,310.2,1532.0,37.7,166.0,0,1402,H30815,H,0,0,0,0,0
299.2,308.5,1342.0,47.5,147.0,0,2306,H31719,H,0,0,0,0,0
298.1,309.1,1425.0,44.5,49.0,0,1528,H30941,H,0,0,0,0,0
302.2,310.0,1468.0,43.6,38.0,0,4402,H33815,H,0,0,0,0,0
299.0,308.2,1662.0,30.4,55.0,0,2437,H31850,H,0,0,0,0,0
300.0,309.4,1498.0,38.5,37.0,0,3124,H32537,H,0,0,0,0,0
300.7,312.4,1457.0,47.2,74.0,0,7881,H37294,H,0,0,0,0,0
301.6,310.5,1602.0,32.3,2.0,0,3453,H32866,H,0,0,0,0,1
298.5,308.2,1301.0,66.3,42.0,1,13365,SYNTH03364,H,0,0,0,0,0
300.5,309.8,1324.0,72.8,159.0,1,12186,SYNTH02185,H,0,0,0,0,0
300.9,311.3,1668.0,28.9,183.0,0,6915,H36328,H,0,0,0,0,0
300.8,310.8,1618.0,32.8,40.0,0,6015,H35428,H,0,0,0,0,0
300.0,309.6,1629.0,32.3,89.0,0,6376,H35789,H,0,0,0,0,0
299.7,309.2,1456.0,40.6,182.0,0,2751,H32164,H,0,0,0,0,0
299.9,311.2,1495.0,35.8,175.0,0,7831,H37244,H,0,0,0,0,0
302.1519391939815,310.6430015943355,1369.3743680247821,45.06138237380175,85.44687998229848,1,10523,SYNTH00522,H,0,0,0,0,0
302.6,310.4,1649.0,30.1,62.0,0,4495,H33908,H,0,0,0,0,0
303.4278232388286,311.8278232388286,1315.0261866409985,51.17823238828612,71.36497530043205,1,10409,SYNTH00408,H,0,0,0,0,0
302.0,310.1,1361.0,45.4,174.0,1,12637,SYNTH02636,H,0,0,0,0,0
302.3,310.9,1379.0,49.3,34.0,1,12783,SYNTH02782,H,0,0,0,0,0
300.2,311.5,1426.0,44.3,73.0,0,8061,H37474,H,0,0,0,0,0
300.4,311.4,1445.0,52.4,105.0,0,7638,H37051,H,0,0,0,0,0
298.2,308.4,1398.0,51.8,76.0,0,193,H29606,H,0,0,0,0,0
302.3,310.8,1438.0,43.8,119.0,0,3827,H33240,H,0,0,0,0,0
300.5,310.8,1631.0,30.5,132.0,0,5965,H35378,H,0,0,0,0,0
300.96246569470793,310.8431197089769,2636.87874453626,12.080654014268916,18.342642339474683,1,12326,SYNTH02325,H,0,0,0,0,0
301.00023171810244,310.4711770357054,1364.0968489413233,64.77701571685378,207.70945317602988,1,10179,SYNTH00178,H,0,0,0,0,0
299.1,309.9,1443.0,40.3,0.0,0,9498,H38911,H,0,0,0,0,0
301.6,310.6,1555.0,40.4,139.0,0,3419,H32832,H,0,0,0,0,0
297.6,308.7,1659.0,32.1,49.0,0,9117,H38530,H,0,0,0,0,0
301.5,310.5,1587.0,33.8,57.0,0,6612,H36025,H,0,0,0,0,0
299.2,308.8,1908.0,21.3,104.0,0,2121,H31534,H,0,0,0,0,0
298.8,310.2,1455.0,44.9,107.0,0,1379,H30792,H,0,0,0,0,0
301.9,310.8,1455.0,42.7,85.0,0,3484,H32897,H,0,0,0,0,0
299.0,310.3,1658.0,27.6,69.0,0,9525,H38938,H,0,0,0,0,0
297.4,307.9,1390.0,52.0,131.0,0,9388,H38801,H,0,0,0,0,0
298.9,309.7,1407.0,48.6,161.0,0,9893,H39306,H,0,0,0,0,0
