Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
303.8,313.0,1499.0,42.3,38.0,0,5238,L52417,L,0,0,0,0,0
298.2,308.9,1336.0,45.0,66.0,0,9282,L56461,L,0,0,0,0,0
297.7099453588398,308.9721918660221,1329.1326047845307,60.23038248812133,204.68876746408847,1,12487,SYNTH02486,L,0,0,0,0,0
301.93661288631074,310.7879776766019,1315.0054591611647,54.609826490096395,9.256823951455829,1,11268,SYNTH01267,L,0,0,0,0,0
301.8,310.0,2032.0,19.0,203.0,0,4292,L51471,L,0,0,0,0,0
298.1,307.8,1565.0,35.3,119.0,0,9954,L57133,L,0,0,0,0,0
301.8699421822067,310.8046242669516,1378.0867052118622,53.1953757330484,211.5664739406891,1,12508,SYNTH02507,L,0,0,0,0,0
299.9178321445328,309.7958325300897,1435.2199961444305,41.120997879436835,213.7800038555694,1,12459,SYNTH02458,L,0,0,0,0,0
300.8,310.7,1339.0,59.1,203.0,1,11796,SYNTH01795,L,0,0,0,0,0
303.9,312.7,1800.0,24.3,158.0,0,4962,L52141,L,0,0,0,0,0
300.3,311.3,1525.0,40.7,105.0,0,7553,L54732,L,0,0,0,0,0
301.88800512544117,311.56825288306067,1368.7425032034007,56.212874839829965,207.35625800850178,1,10225,SYNTH00224,L,0,0,0,0,0
302.4,310.3,1374.0,51.2,163.0,1,4449,L51628,L,0,1,0,0,0
298.0,308.4,1432.0,46.2,11.0,0,9419,L56598,L,0,0,0,0,0
297.4,309.0,1568.0,33.7,175.0,0,485,L47664,L,0,0,0,0,0
300.8,312.3,1435.0,44.8,134.0,0,7904,L55083,L,0,0,0,0,0
302.1,311.4,1549.0,44.6,31.0,0,3709,L50888,L,0,0,0,0,0
297.4,308.3,1475.0,40.5,222.0,1,13091,SYNTH03090,L,0,0,0,0,0
300.1969065705081,310.764316552936,1728.3172653536392,28.093381399912097,222.7489206472398,1,10910,SYNTH00909,L,0,0,0,0,0
298.9885056143126,308.86968399105467,1330.114943856874,53.94841995527317,206.86063201789074,1,11280,SYNTH01279,L,0,0,0,0,0
299.48193654593365,309.3369106318563,1408.4685880370166,64.32172923331503,190.3874352148067,1,11887,SYNTH01886,L,0,0,0,0,0
301.3,310.3,1313.0,55.6,127.0,0,3413,L50592,L,0,0,0,0,0
297.5,308.5,1722.0,30.4,178.0,0,402,L47581,L,0,0,0,0,0
300.2,309.4,1527.0,37.0,194.0,0,3182,L50361,L,0,0,0,0,0
303.2163435186708,311.2163435186708,1360.8753425728003,46.92880926139074,29.490305560123,1,12307,SYNTH02306,L,0,0,0,0,0
302.10291603074415,310.4823328245953,1357.4116641229766,56.92967328026089,107.7941679385117,1,12011,SYNTH02010,L,0,0,0,0,0
301.541273617379,311.2457275123713,1233.085449752575,64.89963718527288,170.96271734461936,1,11953,SYNTH01952,L,0,0,0,0,0
299.7,311.1,1554.0,41.0,192.0,0,8186,L55365,L,0,0,0,0,0
298.5,308.2,1444.0,40.5,170.0,0,9974,L57153,L,0,0,0,0,0
299.0,310.2,1372.0,48.0,174.0,0,1404,L48583,L,0,0,0,0,0
300.4,310.4,1486.0,46.3,48.0,0,7190,L54369,L,0,0,0,0,0
300.4,309.9,1435.0,54.8,70.0,0,3137,L50316,L,0,0,0,0,0
298.9,309.3,1665.0,32.5,93.0,0,34,L47213,L,0,0,0,0,0
300.3865882296503,310.2546352918601,1380.4721882488393,54.60098821046128,203.75463529186013,1,11939,SYNTH01938,L,0,0,0,0,0
302.5,311.5,1677.0,29.2,49.0,0,3886,L51065,L,0,0,0,0,0
299.2,308.5,1387.0,51.1,98.0,0,2284,L49463,L,0,0,0,0,0
300.5,311.6,1744.0,26.8,94.0,0,7633,L54812,L,0,0,0,0,0
297.3,308.3,1494.0,38.2,14.0,0,9103,L56282,L,0,0,0,0,0
297.4,308.3,1571.0,37.7,162.0,0,396,L47575,L,0,0,0,0,0
303.6,312.4,1418.0,46.0,128.0,0,4869,L52048,L,0,0,0,0,0
301.0,310.6,1493.0,37.8,206.0,1,12265,SYNTH02264,M,0,0,0,0,0
297.3,308.4,1521.0,38.2,87.0,0,9055,M23914,M,0,0,0,0,0
302.58209912026376,310.5034985337729,1347.9650146622707,46.890641349260235,169.82099120263752,1,13127,SYNTH03126,M,0,0,0,0,0
301.6,310.4,1452.0,45.7,164.0,0,3595,M18454,M,0,0,0,0,0
299.0,310.3,1494.0,46.6,144.0,0,1393,M16252,M,0,0,0,0,0
304.2,313.8,1481.0,44.9,136.0,0,5115,M19974,M,0,0,0,0,0
299.44987560467166,308.91240670350373,1303.7704705136257,65.44906977081496,42.0,1,10087,SYNTH00086,M,0,0,0,0,0
300.1,311.3,1748.0,26.6,42.0,0,7529,M22388,M,0,0,0,0,0
303.5,313.0,1902.0,21.6,60.0,0,5249,M20108,M,0,0,0,0,0
298.9,310.5,1525.0,38.5,27.0,0,8295,M23154,M,0,0,0,0,0
302.0579412837114,311.69554297817604,1336.5222851091198,57.564343825408365,187.95542978176044,1,11457,SYNTH01456,M,0,0,0,0,0
300.4,311.7,1832.0,24.2,179.0,0,7753,M22612,M,0,0,0,0,0
299.8,309.1,1355.0,56.7,7.0,0,3113,M17972,M,0,0,0,0,0
297.6,308.7,1376.0,59.9,74.0,0,448,M15307,M,0,0,0,0,0
304.2,313.1,1608.0,31.1,20.0,0,5071,M19930,M,0,0,0,0,0
298.9,310.1,1655.0,31.5,172.0,0,9741,M24600,M,0,0,0,0,0
297.1,308.1,1823.0,24.3,219.0,0,1171,M16030,M,0,0,0,0,0
300.5,312.0,1263.0,60.8,146.0,0,7739,M22598,M,0,0,0,0,0
300.3759703381433,309.54001853866043,1378.739833152056,48.468114939694786,243.47966630411193,1,13273,SYNTH03272,M,0,0,0,0,0
301.1,311.1,2089.0,19.8,162.0,0,6148,M21007,M,0,0,0,0,0
303.2,311.2,1688.0,31.9,33.0,0,4751,M19610,M,0,0,0,0,0
303.3,311.8,1489.0,49.4,64.0,0,4843,M19702,M,0,0,0,0,0
299.0,310.3,1303.0,68.6,111.0,1,8246,M23105,M,0,0,1,0,0
298.7,308.3,1349.0,46.6,74.0,0,2029,M16888,M,0,0,0,0,0
298.4,308.2,1584.0,41.0,191.0,0,153,M15012,M,0,0,0,0,0
298.9,310.0,1487.0,36.6,129.0,0,9628,M24487,M,0,0,0,0,0
298.2,308.3,1476.0,43.5,129.0,0,1559,M16418,M,0,0,0,0,0
299.4,308.7,1446.0,62.9,134.0,1,13292,SYNTH03291,M,0,0,0,0,0
303.39437244170733,312.0467530699512,1414.0086630180488,51.66796044697566,111.6926330312196,1,10887,SYNTH00886,M,0,0,0,0,0
299.5,309.1,1420.0,49.5,5.0,0,2169,M17028,M,0,0,0,0,0
302.2,310.1,1368.0,51.6,12.0,1,4392,M19251,M,0,1,0,0,0
300.0,309.3,1407.0,43.9,138.0,0,3083,M17942,M,0,0,0,0,0
297.5,308.6,1255.0,60.7,77.0,0,8805,M23664,M,0,0,0,0,0
298.7,309.6,1455.0,46.8,162.0,0,9475,M24334,M,0,0,0,0,0
301.8,310.7,1383.0,45.7,44.0,0,3466,M18325,M,0,0,0,0,0
300.3,311.8,1483.0,45.1,181.0,0,7498,M22357,M,0,0,0,0,0
302.9,312.6,1394.0,46.4,82.0,0,5438,M20297,M,0,0,0,0,0
299.3,308.7,1390.0,49.3,215.0,0,2331,M17190,M,0,0,0,0,0
299.3,309.0,1420.0,41.6,155.0,0,2567,M17426,M,0,0,0,0,0
301.1673046328628,311.8653907342744,2702.0530299390166,10.13917466126488,139.02651496950824,1,10201,SYNTH00200,M,0,0,0,0,0
298.3,307.8,1485.0,42.0,13.0,0,1769,M16628,M,0,0,0,0,0
298.1,307.6,2066.0,19.2,150.0,0,1820,M16679,M,0,0,0,0,0
302.0,310.9,1352.0,55.5,59.0,0,4061,M18920,M,0,0,0,0,0
301.7943981115967,310.89272391257384,1277.2569227667777,69.6480361553098,86.86027116482347,1,11131,SYNTH01130,M,0,0,0,0,0
299.0,310.2,1598.0,33.4,44.0,0,9514,M24373,M,0,0,0,0,0
297.8,307.4,1902.0,24.3,129.0,0,1889,M16748,M,0,0,0,0,0
300.7,309.5,1622.0,30.5,14.0,0,2947,M17806,M,0,0,0,0,0
300.9,310.4,1576.0,40.4,92.0,0,7124,M21983,M,0,0,0,0,0
301.4,310.7,1692.0,32.3,5.0,0,3367,M18226,M,0,0,0,0,0
300.06673506805214,309.95090239349287,1331.420836627204,50.98576690827025,206.9298605621327,1,12301,SYNTH02300,M,0,0,0,0,0
297.3,308.5,1625.0,32.8,92.0,0,8811,M23670,M,0,0,0,0,0
301.4,310.5,1217.0,60.6,103.0,0,3317,M18176,M,0,0,0,0,0
298.1,309.0,1661.0,38.2,82.0,0,8554,M23413,M,0,0,0,0,0
301.1,311.1,1592.0,35.7,174.0,0,6153,M21012,M,0,0,0,0,0
297.8060717159111,308.49709015993415,1295.1043647600986,69.23434528598519,150.91018444023035,1,11517,SYNTH01516,M,0,0,0,0,0
300.5,311.7,2141.0,17.2,196.0,0,7673,M22532,M,0,0,0,0,0
301.1,311.1,1615.0,37.7,153.0,0,6145,M21004,M,0,0,0,0,0
302.9738622107868,311.1121882682741,1351.8223192335026,52.011455667131955,7.588840383248725,1,11153,SYNTH01152,M,0,0,0,0,0
302.3,311.0,1526.0,37.7,171.0,0,3763,M18622,M,0,0,0,0,0
300.3,311.9,1429.0,41.6,184.0,0,8104,M22963,M,0,0,0,0,0
296.9,307.8,1544.0,40.3,150.0,0,1067,M15926,M,0,0,0,0,0
299.9,309.5,1372.0,56.2,133.0,0,2641,M17500,M,0,0,0,0,0
302.3,310.1,1353.0,50.9,36.0,1,13377,SYNTH03376,M,0,0,0,0,0
298.1,308.8,1628.0,37.6,12.0,0,1515,M16374,M,0,0,0,0,0
296.7,307.5,1515.0,42.1,55.0,0,1108,M15967,M,0,0,0,0,0
303.0,311.0,1409.0,41.7,120.0,0,4603,M19462,M,0,0,0,0,0
302.9,311.0,1402.0,40.7,52.0,0,4575,M19434,M,0,0,0,0,0
302.2697667573697,310.80930027210906,1359.9533514739387,48.641865941042454,131.20932970521227,1,10208,SYNTH00207,M,0,0,0,0,0
298.0,308.1,1587.0,32.3,30.0,0,264,M15123,M,0,0,0,0,0
301.4663276452386,310.8269953461043,1363.7677795014429,64.64978260403994,206.1422360115427,1,10990,SYNTH00989,M,0,0,0,0,0
303.4,312.7,1357.0,55.3,31.0,0,5323,M20182,M,0,0,0,0,0
301.5,310.5,1551.0,34.3,166.0,0,3430,H32843,H,0,0,0,0,0
300.9,312.0,1720.0,27.9,202.0,0,8021,H37434,H,0,0,0,0,0
298.9,309.6,1600.0,33.5,175.0,0,9480,H38893,H,0,0,0,0,0
298.8,310.1,1380.0,44.0,56.0,0,8306,H37719,H,0,0,0,0,0
303.4278232388286,311.8278232388286,1315.0261866409985,51.17823238828612,71.36497530043205,1,11866,SYNTH01865,H,0,0,0,0,0
297.7,307.4,1432.0,40.2,132.0,0,1890,H31303,H,0,0,0,0,0
301.0,310.6,1366.0,50.6,106.0,0,6219,H35632,H,0,0,0,0,0
