Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
301.2,311.0,1612.0,32.9,129.0,0,6225,L53404,L,0,0,0,0,0
302.1,310.7,1314.0,52.8,8.0,1,12137,SYNTH02136,L,0,0,0,0,0
303.0,311.3,1365.0,56.2,146.0,1,4612,L51791,L,0,1,0,0,0
300.3,309.9,1377.0,55.3,4.0,0,6423,L53602,L,0,0,0,0,0
301.5,310.9,1600.0,39.0,160.0,0,5799,L52978,L,0,0,0,0,0
299.2,310.4,1472.0,43.3,32.0,0,9590,L56769,L,0,0,0,0,0
300.7,311.2,1399.0,47.9,80.0,0,6956,L54135,L,0,0,0,0,0
298.9,310.2,1411.0,46.5,202.0,0,1327,L48506,L,0,0,0,0,0
297.2,307.9,1441.0,40.0,195.0,0,9011,L56190,L,0,0,0,0,0
301.0,312.2,1601.0,33.0,109.0,0,7984,L55163,L,0,0,0,0,0
296.9,308.1,1741.0,28.8,60.0,0,787,L47966,L,0,0,0,0,0
300.6,310.2,1318.0,51.0,8.0,0,7092,L54271,L,0,0,0,0,0
297.87241658096866,307.92758341903135,2565.862082904843,12.8,125.7586113967711,1,13176,SYNTH03175,L,0,0,0,0,0
298.3,308.8,1767.0,27.3,168.0,0,9245,L56424,L,0,0,0,0,0
303.3,312.2,1506.0,40.0,50.0,0,4920,L52099,L,0,0,0,0,0
300.7,310.9,1356.0,65.3,66.0,1,11106,SYNTH01105,L,0,0,0,0,0
300.3,311.4,1759.0,24.8,34.0,0,7774,L54953,L,0,0,0,0,0
302.7,311.2,1545.0,35.1,128.0,0,4260,L51439,L,0,0,0,0,0
299.5,310.0,1481.0,43.1,90.0,0,7377,L54556,L,0,0,0,0,0
303.8,312.9,1573.0,34.6,14.0,0,4993,L52172,L,0,0,0,0,0
297.5,309.4,1497.0,35.8,44.0,0,522,L47701,L,0,0,0,0,0
299.2,308.5,1374.0,53.6,143.0,0,2304,L49483,L,0,0,0,0,0
297.5,309.1,1611.0,30.2,211.0,0,499,L47678,L,0,0,0,0,0
300.6,310.0,1635.0,31.0,107.0,0,7130,L54309,L,0,0,0,0,0
299.9683229243559,309.89954445264624,1392.8099375461352,58.550227773676866,193.4389235854804,1,12511,SYNTH02510,L,0,0,0,0,0
303.2,311.4,1349.0,51.1,9.0,1,12527,SYNTH02526,L,0,0,0,0,0
296.9,307.7,1424.0,43.3,120.0,0,809,L47988,L,0,0,0,0,0
298.9,309.9,1373.0,52.1,108.0,0,9873,L57052,L,0,0,0,0,0
300.0,309.3,1972.0,22.0,175.0,0,3095,L50274,L,0,0,0,0,0
