Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,UDI,Product ID,Type,TWF,HDF,PWF,OSF,RNF
301.541273617379,311.2457275123713,1233.085449752575,64.89963718527288,170.96271734461936,1,13281,SYNTH03280,L,0,0,0,0,0
298.76664047973105,308.89179816405954,1296.3099369262686,66.49652981934366,144.32176606447888,1,10467,SYNTH00466,L,0,0,0,0,0
302.7,310.8,1275.0,55.0,25.0,1,13181,SYNTH03180,L,0,0,0,0,0
302.3,311.1,1589.0,29.9,141.0,0,3751,L50930,L,0,0,0,0,0
301.4085448944782,310.2701823160194,1360.7236326298546,57.820915002730175,69.14908841990308,1,11052,SYNTH01051,L,0,0,0,0,0
298.6,309.4,1316.0,51.4,52.0,0,9853,L57032,L,0,0,0,0,0
298.9,309.9,1592.0,32.0,60.0,0,9696,L56875,L,0,0,0,0,0
298.4,308.9,1391.0,48.4,100.0,0,1547,L48726,L,0,0,0,0,0
298.2,309.0,1377.0,57.8,8.0,0,9261,L56440,L,0,0,0,0,0
300.6,310.6,1508.0,34.8,62.0,0,7028,L54207,L,0,0,0,0,0
299.1,310.5,1736.0,26.9,74.0,0,8231,L55410,L,0,0,0,0,0
301.7,310.9,1405.0,46.4,207.0,1,3612,L50791,L,1,0,0,0,1
299.6,310.166012773592,1902.4204683650407,23.3355991484272,212.11982968543973,1,10223,SYNTH00222,L,0,0,0,0,0
301.6,311.0,1431.0,42.6,158.0,0,5798,L52977,L,0,0,0,0,0
300.3,311.5,1403.0,60.1,58.0,0,7785,L54964,L,0,0,0,0,0
300.3,311.7,1682.0,27.8,178.0,0,8101,L55280,L,0,0,0,0,0
297.0,307.6,1575.0,37.4,98.0,0,8971,L56150,L,0,0,0,0,0
300.2,311.6,1999.0,21.0,19.0,0,7520,L54699,L,0,0,0,0,0
298.9,310.0,2231.0,17.4,151.0,0,9733,L56912,L,0,0,0,0,0
296.8,308.3,1506.0,45.9,182.0,0,739,L47918,L,0,0,0,0,0
302.38083456460697,310.3588872471907,1330.9860905898836,51.63276710673943,152.3693992977437,1,11048,SYNTH01047,L,0,0,0,0,0
301.2173792848988,310.21834992012145,1772.9523897299598,27.593205553441283,220.8067944465587,1,11830,SYNTH01829,L,0,0,0,0,0
300.4,311.6,1674.0,33.0,172.0,0,7750,L54929,L,0,0,0,0,0
302.64635186485157,312.34635186485156,1464.6609289158544,50.86009148761905,252.0729627029692,1,12152,SYNTH02151,L,0,0,0,0,0
298.2,308.4,1424.0,47.6,179.0,0,233,L47412,L,0,0,0,0,0
302.3,311.5,1384.0,50.8,13.0,0,3950,L51129,L,0,0,0,0,0
297.2,308.3,1576.0,35.3,113.0,0,9063,L56242,L,0,0,0,0,0
300.0,309.4,1499.0,35.7,46.0,0,3127,L50306,L,0,0,0,0,0
298.3,308.0,1451.0,47.1,196.0,0,1996,L49175,L,0,0,0,0,0
